city_name,time,apparent_temperature,clouds_all,country,elevation,feels_like,grnd_level,humidity,is_day,latitude,longitude,precipitation,pressure,pressure_msl,rain,relative_humidity_2m,sea_level,showers,snowfall,sunrise,sunset,surface_pressure,temp,temperature_2m,visibility,wind_deg,wind_speed
Beni Mellal,2024-12-05 00:50:29.000+0000,9.5,0,MA,533,13.09,934,43,0,32.3373,-6.3498,0,1026,1027.7,0,31,1026,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,964.7,14.18,13.64,10000,127,1.45
Beni Mellal,2024-12-05 01:00:44.000+0000,9.4,0,MA,533,13.09,934,43,0,32.3373,-6.3498,0,1026,1027.6,0,31,1026,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,964.6,14.18,13.64,10000,127,1.45
Beni Mellal,2024-12-05 01:20:23.000+0000,9.3,0,MA,533,13.09,934,43,0,32.3373,-6.3498,0,1026,1027.4,0,31,1026,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,964.4,14.18,13.54,10000,127,1.45
Beni Mellal,2024-12-05 01:30:19.000+0000,9.2,0,MA,533,12.75,934,41.5,0,32.3373,-6.3498,0,1026,1027.2,0,31,1026,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,964.2,13.94,13.42,10000,121,1.39
Beni Mellal,2024-12-05 09:40:24.000+0000,10,0,MA,526,10.54,936,57,1,32.3373,-6.3498,0,1029,1031.5,0,56,1029,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,968.9,11.79,11.845,10000,0,0.51
Beni Mellal,2024-12-05 09:50:25.000+0000,12.7,0,MA,533,10.54,936,40.5,1,32.3373,-6.3498,0,1029,1029.1,0,23,1029,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,966.7,11.79,13.945,10000,0,0.51
Beni Mellal,2024-12-05 10:00:03.000+0000,13,0,MA,533,10.54,936,41,1,32.3373,-6.3498,0,1029,1029.2,0,24,1029,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,966.9,11.79,14.145,10000,0,0.51
Beni Mellal,2024-12-05 10:20:25.000+0000,14.1,0,MA,533,12.56,936,39.5,1,32.3373,-6.3498,0,1029,1029.5,0,28,1029,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,967.3,13.79,15.545,10000,160,2.57
Beni Mellal,2024-12-05 10:39:29.000+0000,14.1,0,MA,533,12.56,937,39.5,1,32.3373,-6.3498,0,1029,1029.5,0,28,1029,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,967.3,13.79,15.545,10000,160,2.57
Beni Mellal,2024-12-05 11:05:33.000+0000,15,0,MA,533,12.56,937,41,1,32.3373,-6.3498,0,1029,1029.8,0,31,1029,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,967.7,13.79,15.845,10000,160,2.57
Beni Mellal,2024-12-05 11:18:04.000+0000,18.4,0,MA,22,15.54,937,55.5,1,32.3373,-6.3498,0,1029,1030.5,0,72,1029,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,1027.8,16.79,17.195,10000,0,1.03
Beni Mellal,2024-12-05 11:30:21.000+0000,18.6,0,MA,22,15.54,936,55,1,32.3373,-6.3498,0,1028,1030.3,0,71,1028,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,1027.6,16.79,17.395,10000,0,1.03
Beni Mellal,2024-12-05 11:40:20.000+0000,16.3,0,MA,533,15.54,936,35,1,32.3373,-6.3498,0,1028,1029.3,0,31,1028,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,967.4,16.79,17.695,10000,0,1.03
Beni Mellal,2024-12-05 11:50:22.000+0000,16.9,0,MA,533,15.54,936,35,1,32.3373,-6.3498,0,1028,1028.9,0,31,1028,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,967.1,16.79,17.895,10000,0,1.03
Beni Mellal,2024-12-05 11:57:08.000+0000,17.7,0,MA,533,15.54,936,35,1,32.3373,-6.3498,0,1028,1028.2,0,31,1028,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,966.6,16.79,18.345,10000,0,1.03
Beni Mellal,2024-12-05 12:07:23.000+0000,17.7,5,MA,533,20.39,936,31,1,32.3373,-6.3498,0,1028,1028.2,0,31,1028,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,966.6,21.39,20.645,10000,317,1.69
Beni Mellal,2024-12-05 12:20:20.000+0000,18,0,MA,533,17.56,936,30,1,32.3373,-6.3498,0,1028,1027.5,0,28,1028,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,966.1,18.79,19.595,10000,0,1.03
Beni Mellal,2024-12-05 12:40:26.000+0000,18,0,MA,533,17.56,935,30,1,32.3373,-6.3498,0,1027,1027.5,0,28,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,966.1,18.79,19.595,10000,0,1.03
Beni Mellal,2024-12-05 12:47:22.000+0000,18.2,0,MA,533,17.56,935,29.5,1,32.3373,-6.3498,0,1027,1027.2,0,27,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965.8,18.79,19.695,10000,0,1.03
Beni Mellal,2024-12-05 12:55:41.000+0000,18.2,0,MA,533,17.56,935,29,1,32.3373,-6.3498,0,1027,1027,0,26,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965.7,18.79,19.795,10000,0,1.03
Beni Mellal,2024-12-05 13:07:59.000+0000,18.2,18,MA,533,21.54,935,27,1,32.3373,-6.3498,0,1027,1027,0,26,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965.7,22.5,21.65,10000,301,2.92
Beni Mellal,2024-12-05 13:15:58.000+0000,18.2,0,MA,533,19.6,935,25.5,1,32.3373,-6.3498,0,1027,1027,0,25,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965.7,20.79,20.895,10000,260,2.06
Beni Mellal,2024-12-05 13:30:20.000+0000,18.2,0,MA,533,19.6,935,25,1,32.3373,-6.3498,0,1027,1027,0,24,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965.7,20.79,20.895,10000,260,2.06
Beni Mellal,2024-12-05 13:40:20.000+0000,18.2,0,MA,533,19.6,935,25,1,32.3373,-6.3498,0,1027,1027,0,24,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965.7,20.79,20.895,10000,260,2.06
Beni Mellal,2024-12-05 13:49:35.000+0000,18.1,0,MA,533,19.6,935,24.5,1,32.3373,-6.3498,0,1027,1027.1,0,23,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965.8,20.79,20.945,10000,260,2.06
Beni Mellal,2024-12-05 13:57:07.000+0000,18.2,0,MA,533,19.6,935,24.5,1,32.3373,-6.3498,0,1027,1027.2,0,23,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965.9,20.79,20.995,10000,260,2.06
Beni Mellal,2024-12-05 14:09:58.000+0000,18.2,3,MA,533,21.72,935,25,1,32.3373,-6.3498,0,1027,1027.2,0,23,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965.9,22.69,21.945,10000,326,3.35
Beni Mellal,2024-12-05 14:29:23.000+0000,18.3,0,MA,533,20.63,935,22.5,1,32.3373,-6.3498,0,1027,1026.7,0,22,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965.5,21.79,21.595,10000,220,2.06
Beni Mellal,2024-12-05 14:40:22.000+0000,18.3,0,MA,533,20.63,936,22.5,1,32.3373,-6.3498,0,1027,1026.7,0,22,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965.5,21.79,21.595,10000,220,2.06
Beni Mellal,2024-12-05 14:48:19.000+0000,18.4,0,MA,533,20.63,936,22.5,1,32.3373,-6.3498,0,1027,1026.4,0,22,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965.2,21.79,21.645,10000,220,2.06
Beni Mellal,2024-12-05 15:09:00.000+0000,18.5,3,MA,533,21.35,936,24,1,32.3373,-6.3498,0,1027,1026.2,0,22,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965.1,22.38,21.94,10000,317,2.3
Beni Mellal,2024-12-05 15:17:37.000+0000,18.5,0,MA,533,20.65,936,23,1,32.3373,-6.3498,0,1027,1026.1,0,22,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965,21.79,21.645,10000,0,0.51
Beni Mellal,2024-12-05 15:30:24.000+0000,18.2,0,MA,533,20.65,935,22.5,1,32.3373,-6.3498,0,1027,1026.1,0,21,1027,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,964.9,21.79,21.595,10000,0,0.51
Beni Mellal,2024-12-05 20:40:22.000+0000,11.2,5,MA,533,13.62,936,31.5,0,32.3373,-6.3498,0,1028,1027.8,0,24,1028,0,0,1970-01-21 01:29:42.751+0000,1970-01-21 01:30:19.209+0000,965.2,15.04,14.97,10000,135,1.34
Laayoune,2024-12-03 22:45:27.000+0000,17.2,40,MA,74,19.57,1016,95,0,27.1545,-13.1954,0,1023,1023,0,90,1023,0,0,1970-01-21 01:26:50.823+0000,1970-01-21 01:27:28.728+0000,1014.2,19,18.8,6000,40,8.23
Laayoune,2024-12-04 12:38:39.000+0000,21.9,0,MA,74,26,1015,26,1,27.1545,-13.1954,0,1022,1022.8,0,28,1022,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1014.2,26,26,8000,80,7.2
Laayoune,2024-12-04 13:03:49.000+0000,22.1,0,MA,74,26,1015,25.5,1,27.1545,-13.1954,0,1022,1022.7,0,27,1022,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1014.1,26,26.1,8000,80,7.2
Laayoune,2024-12-04 13:13:52.000+0000,22.1,0,MA,74,26.01,1015,22,1,27.1545,-13.1954,0,1022,1022.7,0,27,1022,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1014.1,27,26.6,8000,90,7.72
Laayoune,2024-12-04 13:56:16.000+0000,22.5,0,MA,74,26.01,1015,19.5,1,27.1545,-13.1954,0,1022,1022,0,22,1022,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1013.4,27,27.05,8000,90,7.72
Laayoune,2024-12-04 14:16:31.000+0000,22.7,0,MA,74,27.37,1015,15,1,27.1545,-13.1954,0,1022,1021.7,0,20,1022,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1013.2,29,28.25,8000,80,7.72
Laayoune,2024-12-04 16:00:28.000+0000,20.3,49,MA,456,27.37,1014,25.5,1,27.1545,-13.1954,0,1021,1025.7,0,41,1021,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,973.3,29,25.6,8000,70,8.23
Laayoune,2024-12-04 16:00:39.000+0000,22.8,49,MA,74,27.37,1014,12.5,1,27.1545,-13.1954,0,1021,1021.6,0,15,1021,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1013.1,29,28.75,8000,70,8.23
Laayoune,2024-12-04 17:47:02.000+0000,11.7,53,MA,777,23.94,1016,60.5,0,27.1545,-13.1954,0,1022,1028.2,0,64,1022,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,938.2,24,19.1,4000,40,11.32
Laayoune,2024-12-04 19:39:26.000+0000,19,100,MA,74,21.19,1018,67.5,0,27.1545,-13.1954,0,1024,1023.5,0,57,1024,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1014.8,21,21.7,6000,50,9.26
Laayoune,2024-12-04 19:42:12.000+0000,18.9,100,MA,74,21.19,1018,68.5,0,27.1545,-13.1954,0,1024,1023.7,0,59,1024,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1015,21,21.5,6000,50,9.26
Laayoune,2024-12-04 21:32:15.000+0000,18.6,75,MA,74,20.51,1018,83.5,0,27.1545,-13.1954,0,1025,1024.8,0,73,1025,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1016,20,20.05,6000,70,7.72
Laayoune,2024-12-04 21:50:52.000+0000,18.5,75,MA,74,20.51,1018,84,0,27.1545,-13.1954,0,1025,1024.9,0,74,1025,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1016.1,20,19.95,6000,70,7.72
Laayoune,2024-12-04 22:01:57.000+0000,18.4,75,MA,74,20.51,1018,84.5,0,27.1545,-13.1954,0,1025,1024.9,0,75,1025,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1016.1,20,19.9,6000,70,7.72
Laayoune,2024-12-04 22:18:10.000+0000,18.3,75,MA,74,19.57,1018,88,0,27.1545,-13.1954,0,1025,1024.9,0,76,1025,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1016.1,19,19.25,5000,70,6.69
Laayoune,2024-12-04 22:31:25.000+0000,16.1,75,MA,21,19.57,1018,95,0,27.1545,-13.1954,0,1025,1029.3,0,90,1025,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1026.7,19,17.3,5000,70,6.69
Laayoune,2024-12-04 22:41:00.000+0000,18.2,75,MA,74,19.57,1018,88.5,0,27.1545,-13.1954,0,1025,1024.9,0,77,1025,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1016.1,19,19.2,5000,70,6.69
Laayoune,2024-12-04 22:50:45.000+0000,17.5,75,MA,74,19.57,1018,93,0,27.1545,-13.1954,0,1025,1024.7,0,86,1025,0,0,1970-01-21 01:28:17.266+0000,1970-01-21 01:28:55.132+0000,1015.9,19,18.95,5000,70,6.69
Laayoune,2024-12-04 23:01:17.000+0000,17.4,75,MA,74,19.57,1018,93,0,27.1545,-13.1954,0,1025,1024.7,0,86,1025,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.9,19,18.95,5000,70,6.69
Laayoune,2024-12-04 23:10:32.000+0000,17.4,100,MA,74,18.4,1018,83.5,0,27.1545,-13.1954,0,1025,1024.7,0,86,1025,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.9,18.39,18.645,10000,48,6.39
Laayoune,2024-12-04 23:17:04.000+0000,17.2,100,MA,74,19.41,1018,90,0,27.1545,-13.1954,0,1025,1024.6,0,86,1025,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.8,19,18.85,5000,60,6.17
Laayoune,2024-12-04 23:30:36.000+0000,17.1,100,MA,74,19.41,1018,90.5,0,27.1545,-13.1954,0,1024,1024.5,0,87,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.7,19,18.8,5000,60,6.17
Laayoune,2024-12-04 23:51:09.000+0000,17,100,MA,74,19.41,1018,90.5,0,27.1545,-13.1954,0,1024,1024.4,0,87,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.6,19,18.75,5000,60,6.17
Laayoune,2024-12-05 00:10:33.000+0000,17,100,MA,74,18.18,1018,83,0,27.1545,-13.1954,0,1024,1024.4,0,87,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.6,18.24,18.37,10000,66,5.37
Laayoune,2024-12-05 00:18:23.000+0000,16.9,100,MA,74,18.47,1018,93.5,0,27.1545,-13.1954,0,1024,1024.3,0,87,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.5,18,18.2,6000,70,5.66
Laayoune,2024-12-05 00:31:46.000+0000,11.8,99,MA,70,18.47,1017,96,0,27.1545,-13.1954,0,1024,1028.7,0,92,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1020.1,18,15.05,6000,70,5.66
Laayoune,2024-12-05 00:50:48.000+0000,15.1,99,MA,21,18.47,1017,94,0,27.1545,-13.1954,0,1024,1028.7,0,88,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1026.1,18,16.4,6000,70,5.66
Laayoune,2024-12-05 01:01:09.000+0000,17.2,99,MA,74,18.47,1017,93,0,27.1545,-13.1954,0,1024,1024.2,0,86,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.4,18,18.15,6000,70,5.66
Laayoune,2024-12-05 01:18:10.000+0000,17.3,99,MA,74,17.37,1017,93,0,27.1545,-13.1954,0,1024,1024.2,0,86,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.4,17,17.6,6000,60,5.14
Laayoune,2024-12-05 01:30:34.000+0000,17.2,100,MA,74,17.37,1018,92.5,0,27.1545,-13.1954,0,1024,1024.2,0,85,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.4,17,17.55,6000,60,5.14
Laayoune,2024-12-05 09:39:58.000+0000,15.7,100,MA,13,18.47,1020,79,1,27.1545,-13.1954,0,1027,1028.2,0,58,1027,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1026.6,18,18.1,7000,70,6.69
Laayoune,2024-12-05 09:50:42.000+0000,17.1,100,MA,74,18.47,1020,91,1,27.1545,-13.1954,0,1027,1026.1,0,82,1027,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1017.3,18,18.3,7000,70,6.69
Laayoune,2024-12-05 10:01:09.000+0000,17.5,100,MA,74,18.47,1020,90.5,1,27.1545,-13.1954,0,1027,1026.4,0,81,1027,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1017.6,18,18.5,7000,70,6.69
Laayoune,2024-12-05 10:11:21.000+0000,17.5,100,MA,74,21.77,1020,90.5,1,27.1545,-13.1954,0,1027,1026.4,0,81,1027,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1017.6,21,20,7000,60,8.75
Laayoune,2024-12-05 10:20:43.000+0000,19.2,100,MA,74,21.77,1020,87,1,27.1545,-13.1954,0,1027,1026.6,0,74,1027,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1017.8,21,20.6,7000,60,8.75
Laayoune,2024-12-05 10:40:42.000+0000,19.2,100,MA,74,21.77,1020,87,1,27.1545,-13.1954,0,1027,1026.6,0,74,1027,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1017.8,21,20.6,7000,60,8.75
Laayoune,2024-12-05 11:10:33.000+0000,20.3,100,MA,74,21.88,1020,59,1,27.1545,-13.1954,0,1027,1026.8,0,69,1027,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1018,22.31,21.655,10000,64,5.81
Laayoune,2024-12-05 11:20:35.000+0000,15,100,MA,400,26,1020,64,1,27.1545,-13.1954,0,1027,1029.7,0,59,1027,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,982.4,26,21,7000,60,8.75
Laayoune,2024-12-05 11:30:36.000+0000,15,100,MA,400,26,1020,64,1,27.1545,-13.1954,0,1027,1029.7,0,59,1027,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,982.4,26,21,7000,60,8.75
Laayoune,2024-12-05 11:40:45.000+0000,21.2,100,MA,74,26,1020,66,1,27.1545,-13.1954,0,1027,1026.6,0,63,1027,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1017.9,26,24,7000,60,8.75
Laayoune,2024-12-05 11:50:46.000+0000,21.7,100,MA,74,26,1020,65,1,27.1545,-13.1954,0,1027,1026.4,0,61,1027,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1017.7,26,24.25,7000,60,8.75
Laayoune,2024-12-05 12:01:17.000+0000,22.1,100,MA,74,26,1020,64,1,27.1545,-13.1954,0,1027,1026.3,0,59,1027,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1017.6,26,24.4,7000,60,8.75
Laayoune,2024-12-05 12:12:40.000+0000,22.1,100,MA,74,23.94,1020,58,1,27.1545,-13.1954,0,1027,1026.3,0,59,1027,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1017.6,24,23.4,7000,60,7.72
Laayoune,2024-12-05 12:20:48.000+0000,22.8,100,MA,74,23.94,1020,55,1,27.1545,-13.1954,0,1027,1025.8,0,53,1027,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1017.1,24,23.9,7000,60,7.72
Laayoune,2024-12-05 12:40:46.000+0000,22.8,100,MA,74,23.94,1019,55,1,27.1545,-13.1954,0,1026,1025.8,0,53,1026,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1017.1,24,23.9,7000,60,7.72
Laayoune,2024-12-05 12:48:40.000+0000,23.1,100,MA,74,23.94,1019,54,1,27.1545,-13.1954,0,1026,1025.6,0,51,1026,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1016.9,24,24.1,7000,60,7.72
Laayoune,2024-12-05 13:00:36.000+0000,23.3,100,MA,74,23.94,1019,53,1,27.1545,-13.1954,0,1026,1025.4,0,49,1026,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1016.7,24,24.3,7000,60,7.72
Laayoune,2024-12-05 13:10:33.000+0000,23.3,100,MA,74,24.79,1019,41,1,27.1545,-13.1954,0,1026,1025.4,0,49,1026,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1016.7,25.34,24.97,10000,56,4.34
Laayoune,2024-12-05 13:16:46.000+0000,23.3,100,MA,74,26,1019,43.5,1,27.1545,-13.1954,0,1026,1025.1,0,46,1026,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1016.5,26,25.5,8000,70,5.14
Laayoune,2024-12-05 13:30:35.000+0000,23.3,100,MA,74,26,1018,42,1,27.1545,-13.1954,0,1025,1024.7,0,43,1025,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1016.1,26,25.8,8000,70,5.14
Laayoune,2024-12-05 13:40:36.000+0000,23.3,100,MA,74,26,1018,42,1,27.1545,-13.1954,0,1025,1024.7,0,43,1025,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1016.1,26,25.8,8000,70,5.14
Laayoune,2024-12-05 13:50:38.000+0000,23.3,100,MA,74,26,1018,41,1,27.1545,-13.1954,0,1025,1024.4,0,41,1025,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.8,26,26,8000,70,5.14
Laayoune,2024-12-05 14:00:35.000+0000,23.3,100,MA,74,26,1018,40,1,27.1545,-13.1954,0,1025,1024.2,0,39,1025,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.6,26,26.2,8000,70,5.14
Laayoune,2024-12-05 14:10:37.000+0000,23.3,100,MA,74,26.25,1018,34.5,1,27.1545,-13.1954,0,1025,1024.2,0,39,1025,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.6,26.25,26.325,10000,43,5.04
Laayoune,2024-12-05 14:30:36.000+0000,23.2,68,MA,74,26.67,1017,35.5,1,27.1545,-13.1954,0,1024,1023.8,0,35,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.2,27,26.95,8000,60,5.14
Laayoune,2024-12-05 14:40:37.000+0000,23.2,68,MA,74,26.67,1017,35.5,1,27.1545,-13.1954,0,1024,1023.8,0,35,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.2,27,26.95,8000,60,5.14
Laayoune,2024-12-05 14:50:49.000+0000,23.3,68,MA,74,26.67,1017,35,1,27.1545,-13.1954,0,1024,1023.6,0,34,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015,27,27,8000,60,5.14
Laayoune,2024-12-05 15:10:40.000+0000,23.4,68,MA,74,26.22,1017,30.5,1,27.1545,-13.1954,0,1024,1023.5,0,33,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1014.9,26.8,26.95,10000,36,5.59
Laayoune,2024-12-05 15:18:11.000+0000,23.4,68,MA,74,26.58,1017,33,1,27.1545,-13.1954,0,1024,1023.5,0,32,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1014.9,27,27.05,8000,80,5.66
Laayoune,2024-12-05 15:30:45.000+0000,23.2,63,MA,74,26.58,1017,33,1,27.1545,-13.1954,0,1024,1023.7,0,32,1024,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1015.1,27,27,8000,80,5.66
Laayoune,2024-12-05 20:40:36.000+0000,18,85,MA,74,19.57,1019,87,0,27.1545,-13.1954,0,1026,1025.5,0,74,1026,0,0,1970-01-21 01:29:43.709+0000,1970-01-21 01:30:21.538+0000,1016.7,19,19.45,8000,30,7.72
Azrou,2024-12-03 22:45:24.000+0000,4.1,0,MA,1270,9.58,856,80.5,0,33.4344,-5.2213,0,1027,1028.8,0,92,1027,0,0,1970-01-21 01:26:49.738+0000,1970-01-21 01:27:25.984+0000,882.8,10.66,8.43,10000,191,2.76
Azrou,2024-12-04 12:40:53.000+0000,10,0,MA,1270,12.89,857,56.5,1,33.4344,-5.2213,0,1028,1027.6,0,54,1028,0,0,1970-01-21 01:28:16.187+0000,1970-01-21 01:28:52.382+0000,885.2,13.9,13.75,10000,285,5.65
Azrou,2024-12-04 13:03:46.000+0000,10,0,MA,1270,12.89,857,57,1,33.4344,-5.2213,0,1028,1027.6,0,55,1028,0,0,1970-01-21 01:28:16.187+0000,1970-01-21 01:28:52.382+0000,885.2,13.9,13.75,10000,285,5.65
Azrou,2024-12-04 13:13:49.000+0000,10,0,MA,1270,12.89,857,57,1,33.4344,-5.2213,0,1028,1027.6,0,55,1028,0,0,1970-01-21 01:28:16.187+0000,1970-01-21 01:28:52.382+0000,885.2,13.9,13.75,10000,285,5.65
Azrou,2024-12-04 13:56:13.000+0000,10.2,0,MA,1270,12.67,857,59,1,33.4344,-5.2213,0,1027,1027.5,0,60,1027,0,0,1970-01-21 01:28:16.187+0000,1970-01-21 01:28:52.382+0000,884.9,13.73,13.465,10000,295,6.67
Azrou,2024-12-04 14:17:51.000+0000,10,0,MA,1270,12.67,857,60,1,33.4344,-5.2213,0,1027,1027.6,0,62,1027,0,0,1970-01-21 01:28:16.187+0000,1970-01-21 01:28:52.382+0000,884.9,13.73,13.315,10000,295,6.67
Azrou,2024-12-04 16:00:25.000+0000,22.7,0,MA,74,11.07,857,37,1,33.4344,-5.2213,0,1027,1021.3,0,17,1027,0,0,1970-01-21 01:28:16.187+0000,1970-01-21 01:28:52.382+0000,1012.8,12.3,20.15,10000,297,3.4
Azrou,2024-12-04 16:08:02.000+0000,8.8,0,MA,1270,11.07,857,58,1,33.4344,-5.2213,0,1027,1028.4,0,59,1027,0,0,1970-01-21 01:28:16.187+0000,1970-01-21 01:28:52.382+0000,885,12.3,12,10000,297,3.4
